frame,z,y,x,z_um,y_um,x_um,tree_id,track_id
77,43,163,95,69.875,66.21875,38.59375,1065,1433
77,39,199,95,63.375,80.84375,38.59375,889,1166
77,53,98,170,86.125,39.8125,69.0625,726,1364
77,56,205,142,91.0,83.28125,57.6875,1144,1521
77,10,168,17,16.25,68.25,6.90625,1115,1475
77,58,120,174,94.25,48.75,70.6875,1158,1536
77,58,159,168,94.25,64.59375,68.25,1047,1386
77,11,11,82,17.875,4.46875,33.3125,1132,1504
77,25,129,68,40.625,52.40625,27.625,1038,1417
77,21,155,49,34.125,62.96875,19.90625,1064,1403
77,15,233,12,24.375,94.65625,4.875,1096,1447
77,6,65,52,9.75,26.40625,21.125,1145,1522
77,37,188,74,60.125,76.375,30.0625,888,1330
77,35,56,127,56.875,22.75,51.59375,890,1296
77,53,59,195,86.125,23.96875,79.21875,1101,1460
77,51,50,177,82.875,20.3125,71.90625,804,1067
77,48,103,148,78.0,41.84375,60.125,798,1061
77,23,89,81,37.375,36.15625,32.90625,1067,1407
77,54,143,162,87.75,58.09375,65.8125,800,1063
77,22,237,35,35.75,96.28125,14.21875,1011,1327
77,58,135,165,94.25,54.84375,67.03125,818,1537
77,41,110,123,66.625,44.6875,49.96875,784,1046
77,49,150,131,79.625,60.9375,53.21875,811,1075
77,33,79,105,53.625,32.09375,42.65625,923,1256
77,29,189,60,47.125,76.78125,24.375,997,1345
77,40,66,140,65.0,26.8125,56.875,890,1294
77,55,17,226,89.375,6.90625,91.8125,958,1418
77,43,84,136,69.875,34.125,55.25,910,1192
77,40,89,123,65.0,36.15625,49.96875,864,1434
77,57,73,186,92.625,29.65625,75.5625,786,1048
77,57,138,178,92.625,56.0625,72.3125,818,1538
77,44,18,167,71.5,7.3125,67.84375,1076,1539
77,12,51,70,19.5,20.71875,28.4375,1116,1476
77,56,224,147,91.0,91.0,59.71875,985,1293
77,36,14,151,58.5,5.6875,61.34375,1028,1540
77,52,87,182,84.5,35.34375,73.9375,532,692
77,6,90,38,9.75,36.5625,15.4375,1146,1524
77,14,90,58,22.75,36.5625,23.5625,1090,1439
77,43,18,177,69.875,7.3125,71.90625,1076,1541
77,47,19,200,76.375,7.71875,81.25,948,1379
77,13,156,31,21.125,63.375,12.59375,1117,1478
77,49,170,122,79.625,69.0625,49.5625,807,1238
77,11,130,37,17.875,52.8125,15.03125,1119,1509
77,18,124,54,29.25,50.375,21.9375,1078,1421
77,7,183,6,11.375,74.34375,2.4375,1159,1542
77,37,22,144,60.125,8.9375,58.5,1028,1507
77,22,181,46,35.75,73.53125,18.6875,1041,1388
77,45,58,158,73.125,23.5625,64.1875,870,1171
77,12,105,51,19.5,42.65625,20.71875,1102,1461
77,44,146,116,71.5,59.3125,47.125,807,1241
77,27,234,55,43.875,95.0625,22.34375,951,1263
77,23,203,40,37.375,82.46875,16.25,997,1351
77,39,176,98,63.375,71.5,39.8125,888,1329
77,19,82,106,30.875,33.3125,43.0625,1027,1349
77,40,130,110,65.0,52.8125,44.6875,866,1295
77,51,18,211,82.875,7.3125,85.71875,1147,1525
77,40,145,102,65.0,58.90625,41.4375,817,1135
77,33,116,94,53.625,47.125,38.1875,949,1239
77,12,196,16,19.5,79.625,6.5,1080,1423
77,38,232,76,61.75,94.25,30.875,1148,1526
77,35,207,75,56.875,84.09375,30.46875,935,1258
77,43,175,109,69.875,71.09375,44.28125,1065,1435
77,42,15,223,68.25,6.09375,90.59375,725,983
77,33,16,135,53.625,6.5,54.84375,1028,1543
77,27,212,92,43.875,86.125,37.375,938,1224
77,13,116,72,21.125,47.125,29.25,1081,1424
77,36,42,132,58.5,17.0625,53.625,913,1248
77,30,145,78,48.75,58.90625,31.6875,1001,1355
77,21,55,91,34.125,22.34375,36.96875,1105,1483
77,27,171,59,43.875,69.46875,23.96875,1041,1389
77,26,153,101,42.25,62.15625,41.03125,936,1221
77,28,58,110,45.5,23.5625,44.6875,987,1354
77,40,40,151,65.0,16.25,61.34375,1040,1369
77,28,39,114,45.5,15.84375,46.3125,972,1278
77,46,118,137,74.75,47.9375,55.65625,1039,1368
77,52,149,144,84.5,60.53125,58.5,1104,1464
77,18,68,76,29.25,27.625,30.875,1135,1511
77,14,128,82,22.75,52.0,33.3125,1069,1409
77,43,154,164,69.875,62.5625,66.625,684,931
77,8,12,106,13.0,4.875,43.0625,1124,1492
77,34,175,121,55.25,71.09375,49.15625,516,642
77,17,16,134,27.625,6.5,54.4375,1137,1513
77,31,95,105,50.375,38.59375,42.65625,923,1264
77,27,94,123,43.875,38.1875,49.96875,954,1247
77,54,201,210,87.75,81.65625,85.3125,1150,1528
77,54,173,152,87.75,70.28125,61.75,819,1083
77,23,133,89,37.375,54.03125,36.15625,964,1268
77,20,55,125,32.5,22.34375,50.78125,986,1297
77,27,181,103,43.875,73.53125,41.84375,884,1160
77,40,228,118,65.0,92.625,47.9375,1138,1514
77,13,86,87,21.125,34.9375,35.34375,1108,1468
77,5,65,70,8.125,26.40625,28.4375,1160,1544
77,10,202,54,16.25,82.0625,21.9375,1106,1466
77,17,231,66,27.625,93.84375,26.8125,1049,1452
77,54,211,171,87.75,85.71875,69.46875,1152,1530
77,48,128,190,78.0,52.0,77.1875,608,1380
77,41,46,191,66.625,18.6875,77.59375,1161,1545
77,15,152,68,24.375,61.75,27.625,1073,1413
77,53,74,247,86.125,30.0625,100.34375,1068,1408
77,48,70,170,78.0,28.4375,69.0625,1054,1392
77,37,242,111,60.125,98.3125,45.09375,1071,1411
77,26,41,144,42.25,16.65625,58.5,975,1281
77,13,56,100,21.125,22.75,40.625,1091,1441
77,33,223,106,53.625,90.59375,43.0625,836,1101
77,20,183,74,32.5,74.34375,30.0625,965,1269
77,13,180,60,21.125,73.125,24.375,1111,1471
77,11,244,48,17.875,99.125,19.5,1120,1484
77,22,26,132,35.75,10.5625,53.625,1017,1335
77,38,72,175,61.75,29.25,71.09375,833,1098
77,6,214,35,9.75,86.9375,14.21875,1151,1529
77,35,8,197,56.875,3.25,80.03125,1162,1546
77,58,142,237,94.25,57.6875,96.28125,1140,1516
77,21,211,72,34.125,85.71875,29.25,1154,1532
77,51,194,181,82.875,78.8125,73.53125,1107,1467
77,44,224,143,71.5,91.0,58.09375,1153,1531
77,43,183,168,69.875,74.34375,68.25,841,1300
77,50,181,200,81.25,73.53125,81.25,217,1426
77,41,170,144,66.625,69.0625,58.5,826,1547
77,25,10,162,40.625,4.0625,65.8125,1163,1548
77,50,73,225,81.25,29.65625,91.40625,838,1103
77,45,210,165,73.125,85.3125,67.03125,1092,1442
77,40,118,163,65.0,47.9375,66.21875,851,1117
77,7,149,48,11.375,60.53125,19.5,1129,1498
77,7,176,47,11.375,71.5,19.09375,1141,1517
77,48,232,158,78.0,94.25,64.1875,989,1302
77,31,33,174,50.375,13.40625,70.6875,1072,1412
77,36,182,168,58.5,73.9375,68.25,1155,1533
77,31,122,127,50.375,49.5625,51.59375,900,1497
77,53,127,220,86.125,51.59375,89.375,1004,1320
77,48,146,186,78.0,59.3125,75.5625,608,1381
77,8,37,99,13.0,15.03125,40.21875,1164,1549
77,28,240,83,45.5,97.5,33.71875,873,1147
77,51,230,227,82.875,93.4375,92.21875,1156,1534
77,34,144,128,55.25,58.5,52.0,1112,1472
77,5,97,64,8.125,39.40625,26.0,1165,1550
77,25,156,135,40.625,63.375,54.84375,1131,1501
77,43,128,156,69.875,52.0,63.375,1128,1496
77,46,89,203,74.75,36.15625,82.46875,1050,1384
77,55,160,212,89.375,65.0,86.125,674,915
77,5,33,130,8.125,13.40625,52.8125,1157,1535
77,40,153,145,65.0,62.15625,58.90625,826,1551
77,14,171,90,22.75,69.46875,36.5625,1166,1552
77,34,32,228,55.25,13.0,92.625,1024,1342
78,45,209,94,73.125,84.90625,38.1875,769,1520
78,9,140,28,14.625,56.875,11.375,1119,1503
78,45,244,91,73.125,99.125,36.96875,1010,1326
78,21,26,103,34.125,10.5625,41.84375,1062,1459
78,46,205,115,74.75,83.28125,46.71875,757,1019
78,24,18,119,39.0,7.3125,48.34375,1086,1432
78,29,160,73,47.125,65.0,29.65625,1001,1344
78,28,220,55,45.5,89.375,22.34375,951,1257
78,15,37,82,24.375,15.03125,33.3125,1100,1502
78,51,196,126,82.875,79.625,51.1875,753,1015
78,50,203,136,81.25,82.46875,55.25,763,1025
78,45,21,172,73.125,8.53125,69.875,1076,1539
78,37,168,87,60.125,68.25,35.34375,947,1235
78,54,220,131,87.75,89.375,53.21875,1133,1505
78,49,138,141,79.625,56.0625,57.28125,619,1237
78,48,39,185,78.0,15.84375,75.15625,865,1137
78,23,105,74,37.375,42.65625,30.0625,1063,1402
78,20,218,31,32.5,88.5625,12.59375,1036,1365
78,58,239,136,94.25,97.09375,55.25,787,1049
78,44,163,102,71.5,66.21875,41.4375,1065,1433
78,54,98,172,87.75,39.8125,69.875,726,1364
78,16,78,67,26.0,31.6875,27.21875,1095,1445
78,57,207,145,92.625,84.09375,58.90625,1144,1521
78,53,47,200,86.125,19.09375,81.25,863,1134
78,26,72,94,42.25,29.25,38.1875,987,1346
78,58,107,179,94.25,43.46875,72.71875,756,1018
78,23,239,37,37.375,97.09375,15.03125,1011,1327
78,53,249,128,86.125,101.15625,52.0,774,1036
78,26,132,70,42.25,53.625,28.4375,1038,1417
78,20,6,103,32.5,2.4375,41.84375,1167,1553
78,54,37,211,87.75,15.03125,85.71875,948,1377
78,57,160,170,92.625,65.0,69.0625,1047,1386
78,52,53,181,84.5,21.53125,73.53125,804,1067
78,30,190,65,48.75,77.1875,26.40625,997,1345
78,43,113,127,69.875,45.90625,51.59375,784,1046
78,54,144,166,87.75,58.5,67.4375,800,1063
78,30,127,83,48.75,51.59375,33.71875,998,1312
78,16,234,14,26.0,95.0625,5.6875,1096,1447
78,54,60,198,87.75,24.375,80.4375,1101,1460
78,8,67,55,13.0,27.21875,22.34375,1145,1522
78,41,91,126,66.625,36.96875,51.1875,864,1434
78,22,158,51,35.75,64.1875,20.71875,1064,1403
78,39,191,78,63.375,77.59375,31.6875,888,1330
78,34,81,107,55.25,32.90625,43.46875,923,1256
78,56,18,228,91.0,7.3125,92.625,958,1418
78,50,152,136,81.25,61.75,55.25,811,1075
78,37,57,130,60.125,23.15625,52.8125,890,1296
78,37,16,158,60.125,6.5,64.1875,1028,1540
78,24,91,84,39.0,36.96875,34.125,1067,1407
78,12,170,21,19.5,69.0625,8.53125,1115,1475
78,57,141,181,92.625,57.28125,73.53125,818,1538
78,13,12,83,21.125,4.875,33.71875,1132,1504
78,45,86,140,73.125,34.9375,56.875,910,1192
78,13,55,71,21.125,22.34375,28.84375,1116,1476
78,45,191,97,73.125,77.59375,39.40625,1168,1554
78,41,67,143,66.625,27.21875,58.09375,890,1294
78,50,107,155,81.25,43.46875,62.96875,798,1061
78,39,22,149,63.375,8.9375,60.53125,1028,1507
78,35,121,95,56.875,49.15625,38.59375,949,1239
78,51,173,127,82.875,70.28125,51.59375,807,1238
78,56,224,150,91.0,91.0,60.9375,985,1293
78,57,75,191,92.625,30.46875,77.59375,786,1048
78,7,91,39,11.375,36.96875,15.84375,1146,1524
78,53,89,185,86.125,36.15625,75.15625,532,692
78,15,91,61,24.375,36.96875,24.78125,1090,1439
78,6,47,57,9.75,19.09375,23.15625,1169,1555
78,15,158,35,24.375,64.1875,14.21875,1117,1478
78,48,16,208,78.0,6.5,84.5,948,1379
78,19,124,57,30.875,50.375,23.15625,1078,1421
78,28,233,58,45.5,94.65625,23.5625,951,1263
78,56,51,220,91.0,20.71875,89.375,1170,1556
78,46,59,162,74.75,23.96875,65.8125,870,1171
78,23,203,41,37.375,82.46875,16.65625,997,1351
78,42,131,115,68.25,53.21875,46.71875,866,1295
78,7,183,7,11.375,74.34375,2.84375,1159,1542
78,23,182,50,37.375,73.9375,20.3125,1041,1388
78,12,131,40,19.5,53.21875,16.25,1119,1509
78,39,233,82,63.375,94.65625,33.3125,1148,1526
78,34,17,139,55.25,6.90625,56.46875,1028,1557
78,20,84,110,32.5,34.125,44.6875,1027,1349
78,13,197,19,21.125,80.03125,7.71875,1080,1423
78,13,107,53,21.125,43.46875,21.53125,1102,1461
78,27,214,96,43.875,86.9375,39.0,938,1224
78,42,17,223,68.25,6.90625,90.59375,725,983
78,28,156,104,45.5,63.375,42.25,936,1221
78,13,118,72,21.125,47.9375,29.25,1081,1424
78,46,150,123,74.75,60.9375,49.96875,807,1241
78,29,174,65,47.125,70.6875,26.40625,1041,1389
78,58,217,194,94.25,88.15625,78.8125,1171,1558
78,38,41,137,61.75,16.65625,55.65625,913,1248
78,44,174,118,71.5,70.6875,47.9375,1065,1435
78,40,178,102,65.0,72.3125,41.4375,888,1329
78,31,147,81,50.375,59.71875,32.90625,1001,1355
78,47,120,141,76.375,48.75,57.28125,1039,1368
78,41,42,157,66.625,17.0625,63.78125,1040,1369
78,32,97,106,52.0,39.40625,43.0625,923,1264
78,29,59,112,47.125,23.96875,45.5,987,1354
78,41,148,105,66.625,60.125,42.65625,817,1135
78,35,176,124,56.875,71.5,50.375,516,642
78,55,176,158,89.375,71.5,64.1875,819,1083
78,36,208,79,58.5,84.5,32.09375,935,1258
78,35,7,197,56.875,2.84375,80.03125,1162,1546
78,53,202,212,86.125,82.0625,86.125,1150,1528
78,19,70,80,30.875,28.4375,32.5,1135,1511
78,32,27,127,52.0,10.96875,51.59375,1028,1559
78,44,156,169,71.5,63.375,68.65625,684,931
78,55,35,234,89.375,14.21875,95.0625,1172,1560
78,23,57,93,37.375,23.15625,37.78125,1105,1483
78,18,17,137,29.25,6.90625,55.65625,1137,1513
78,5,119,50,8.125,48.34375,20.3125,1173,1561
78,30,41,118,48.75,16.65625,47.9375,972,1278
78,41,233,122,66.625,94.65625,49.5625,1138,1514
78,28,95,125,45.5,38.59375,50.78125,954,1247
78,9,13,109,14.625,5.28125,44.28125,1124,1492
78,24,137,92,39.0,55.65625,37.375,964,1268
78,6,69,71,9.75,28.03125,28.84375,1160,1544
78,15,130,85,24.375,52.8125,34.53125,1069,1409
78,14,90,90,22.75,36.5625,36.5625,1108,1468
78,22,56,130,35.75,22.75,52.8125,986,1297
78,47,36,235,76.375,14.625,95.46875,1174,1562
78,34,218,109,55.25,88.5625,44.28125,836,1101
78,48,133,196,78.0,54.03125,79.625,608,1380
78,18,236,69,29.25,95.875,28.03125,1049,1452
78,51,193,181,82.875,78.40625,73.53125,1107,1467
78,49,74,173,79.625,30.0625,70.28125,1054,1392
78,53,75,249,86.125,30.46875,101.15625,1068,1408
78,10,204,55,16.25,82.875,22.34375,1106,1466
78,16,153,70,26.0,62.15625,28.4375,1073,1413
78,13,182,61,21.125,73.9375,24.78125,1111,1471
78,28,184,106,45.5,74.75,43.0625,884,1160
78,22,183,77,35.75,74.34375,31.28125,965,1269
78,58,143,240,94.25,58.09375,97.5,1140,1516
78,14,48,105,22.75,19.5,42.65625,1091,1441
78,43,183,172,69.875,74.34375,69.875,841,1300
78,7,221,37,11.375,89.78125,15.03125,1151,1529
78,55,214,178,89.375,86.9375,72.3125,1152,1530
78,25,5,168,40.625,2.03125,68.25,1163,1548
78,41,172,146,66.625,69.875,59.3125,826,1547
78,12,247,53,19.5,100.34375,21.53125,1120,1484
78,49,67,225,79.625,27.21875,91.40625,838,1103
78,39,66,180,63.375,26.8125,73.125,833,1098
78,21,214,73,34.125,86.9375,29.65625,1154,1532
78,27,41,150,43.875,16.65625,60.9375,975,1281
78,41,120,171,66.625,48.75,69.46875,851,1117
78,48,150,188,78.0,60.9375,76.375,608,1381
78,40,226,140,65.0,91.8125,56.875,1153,1563
78,46,100,187,74.75,40.625,75.96875,1175,1564
78,56,103,247,91.0,41.84375,100.34375,1176,1565
78,31,27,178,50.375,10.96875,72.3125,1072,1412
78,45,222,147,73.125,90.1875,59.71875,1153,1566
78,50,179,203,81.25,72.71875,82.46875,217,1426
78,35,147,131,56.875,59.71875,53.21875,1112,1472
78,46,82,207,74.75,33.3125,84.09375,1050,1384
78,8,151,51,13.0,61.34375,20.71875,1129,1498
78,56,159,219,91.0,64.59375,88.96875,674,915
78,46,214,170,74.75,86.9375,69.0625,1092,1442
78,8,181,49,13.0,73.53125,19.90625,1141,1517
78,48,235,163,78.0,95.46875,66.21875,989,1302
78,53,130,223,86.125,52.8125,90.59375,1004,1320
78,52,234,228,84.5,95.0625,92.625,1156,1534
78,32,123,129,52.0,49.96875,52.40625,900,1497
78,44,131,162,71.5,53.21875,65.8125,1128,1496
78,28,243,85,45.5,98.71875,34.53125,873,1147
78,41,149,152,66.625,60.53125,61.75,826,1551
78,5,98,67,8.125,39.8125,27.21875,1165,1550
78,6,33,132,9.75,13.40625,53.625,1157,1535
78,26,160,138,42.25,65.0,56.0625,1131,1501
78,6,138,75,9.75,56.0625,30.46875,1177,1567
78,34,28,230,55.25,11.375,93.4375,1024,1342
79,11,144,28,17.875,58.5,11.375,1119,1503
79,46,209,94,74.75,84.90625,38.1875,769,1520
79,47,207,115,76.375,84.09375,46.71875,757,1019
79,22,28,105,35.75,11.375,42.65625,1062,1459
79,54,222,129,87.75,90.1875,52.40625,1133,1505
79,26,18,123,42.25,7.3125,49.96875,1086,1432
79,50,204,135,81.25,82.875,54.84375,763,1025
79,45,245,89,73.125,99.53125,36.15625,1010,1326
79,23,107,73,37.375,43.46875,29.65625,1063,1402
79,39,250,70,63.375,101.5625,28.4375,1178,1568
79,48,42,187,78.0,17.0625,75.96875,865,1569
79,16,40,82,26.0,16.25,33.3125,1100,1502
79,20,215,29,32.5,87.34375,11.78125,1036,1365
79,52,198,126,84.5,80.4375,51.1875,753,1015
79,51,137,142,82.875,55.65625,57.6875,619,1237
79,29,221,54,47.125,89.78125,21.9375,951,1257
79,54,99,176,87.75,40.21875,71.5,726,1364
79,18,81,68,29.25,32.90625,27.625,1095,1445
79,55,148,167,89.375,60.125,67.84375,800,1063
79,53,47,202,86.125,19.09375,82.0625,863,1134
79,31,162,74,50.375,65.8125,30.0625,1001,1344
79,57,207,144,92.625,84.09375,58.5,1144,1521
79,20,9,105,32.5,3.65625,42.65625,1167,1553
79,38,169,88,61.75,68.65625,35.75,947,1235
79,45,164,103,73.125,66.625,41.84375,1065,1433
79,23,237,33,37.375,96.28125,13.40625,1011,1327
79,26,133,69,42.25,54.03125,28.03125,1038,1417
79,38,16,158,61.75,6.5,64.1875,1028,1540
79,42,199,106,68.25,80.84375,43.0625,1168,1570
79,12,171,21,19.5,69.46875,8.53125,1115,1475
79,17,235,12,27.625,95.46875,4.875,1096,1447
79,43,111,129,69.875,45.09375,52.40625,784,1046
79,53,53,184,86.125,21.53125,74.75,804,1067
79,32,130,84,52.0,52.8125,34.125,998,1312
79,51,152,135,82.875,61.75,54.84375,811,1075
79,14,13,84,22.75,5.28125,34.125,1132,1504
79,30,190,61,48.75,77.1875,24.78125,997,1345
79,41,89,125,66.625,36.15625,50.78125,864,1434
79,54,35,212,87.75,14.21875,86.125,948,1377
79,39,190,78,63.375,77.1875,31.6875,888,1330
79,9,69,56,14.625,28.03125,22.75,1145,1522
79,28,74,96,45.5,30.0625,39.0,987,1346
79,37,58,132,60.125,23.5625,53.625,890,1296
79,14,57,72,22.75,23.15625,29.25,1116,1476
79,55,60,201,89.375,24.375,81.65625,1101,1460
79,42,67,146,68.25,27.21875,59.3125,890,1294
79,52,108,160,84.5,43.875,65.0,798,1061
79,24,160,51,39.0,65.0,20.71875,1064,1403
79,26,92,85,42.25,37.375,34.53125,1067,1407
79,35,81,110,56.875,32.90625,44.6875,923,1256
79,56,14,231,91.0,5.6875,93.84375,958,1418
79,35,120,96,56.875,48.75,39.0,949,1239
79,48,27,183,78.0,10.96875,74.34375,865,1571
79,56,224,148,91.0,91.0,60.125,985,1293
79,8,92,40,13.0,37.375,16.25,1146,1572
79,17,94,62,27.625,38.1875,25.1875,1090,1439
79,45,88,140,73.125,35.75,56.875,910,1192
79,22,86,114,35.75,34.9375,46.3125,1027,1349
79,14,197,18,22.75,80.03125,7.3125,1080,1423
79,16,161,35,26.0,65.40625,14.21875,1117,1478
79,46,192,97,74.75,78.0,39.40625,1168,1573
79,43,129,114,69.875,52.40625,46.3125,866,1295
79,48,16,208,78.0,6.5,84.5,948,1379
79,14,107,52,22.75,43.46875,21.125,1102,1461
79,20,124,58,32.5,50.375,23.5625,1078,1421
79,7,48,59,11.375,19.5,23.96875,1169,1555
79,25,205,41,40.625,83.28125,16.65625,997,1351
79,14,132,40,22.75,53.625,16.25,1119,1509
79,52,175,128,84.5,71.09375,52.0,807,1238
79,47,61,165,76.375,24.78125,67.03125,870,1171
79,8,185,8,13.0,75.15625,3.25,1159,1542
79,14,120,71,22.75,48.75,28.84375,1081,1424
79,56,51,222,91.0,20.71875,90.1875,1170,1556
79,34,15,139,55.25,6.09375,56.46875,1028,1557
79,25,184,50,40.625,74.75,20.3125,1041,1388
79,54,152,148,87.75,61.75,60.125,1179,1574
79,45,17,171,73.125,6.90625,69.46875,1076,1539
79,40,232,83,65.0,94.25,33.71875,1148,1526
79,29,236,56,47.125,95.875,22.75,951,1263
79,28,156,103,45.5,63.375,41.84375,936,1221
79,41,178,104,66.625,72.3125,42.25,888,1329
79,27,216,91,43.875,87.75,36.96875,938,1224
79,7,27,67,11.375,10.96875,27.21875,1180,1575
79,38,42,137,61.75,17.0625,55.65625,913,1248
79,21,71,81,34.125,28.84375,32.90625,1135,1511
79,30,174,63,48.75,70.6875,25.59375,1041,1389
79,41,149,108,66.625,60.53125,43.875,817,1135
79,48,120,143,78.0,48.75,58.09375,1039,1368
79,32,148,81,52.0,60.125,32.90625,1001,1355
79,45,173,118,73.125,70.28125,47.9375,1065,1435
79,42,42,160,68.25,17.0625,65.0,1040,1369
79,37,208,78,60.125,84.5,31.6875,935,1258
79,54,203,211,87.75,82.46875,85.71875,1150,1528
79,30,98,124,48.75,39.8125,50.375,954,1247
79,30,61,114,48.75,24.78125,46.3125,987,1354
79,6,121,49,9.75,49.15625,19.90625,1173,1561
79,27,42,101,43.875,17.0625,41.03125,1181,1576
79,5,100,29,8.125,40.625,11.78125,1146,1577
79,24,59,93,39.0,23.96875,37.78125,1105,1483
79,35,11,200,56.875,4.46875,81.25,1162,1546
79,44,154,169,71.5,62.5625,68.65625,684,931
79,42,18,226,68.25,7.3125,91.8125,725,983
79,33,97,106,53.625,39.40625,43.0625,923,1264
79,18,16,137,29.25,6.5,55.65625,1137,1513
79,56,177,158,91.0,71.90625,64.1875,819,1083
79,30,42,122,48.75,17.0625,49.5625,972,1278
79,14,94,90,22.75,38.1875,36.5625,1108,1468
79,10,13,110,16.25,5.28125,44.6875,1124,1492
79,36,176,125,58.5,71.5,50.78125,516,642
79,42,232,121,68.25,94.25,49.15625,1138,1514
79,35,218,107,56.875,88.5625,43.46875,836,1101
79,25,136,95,40.625,55.25,38.59375,964,1268
79,7,71,72,11.375,28.84375,29.25,1160,1544
79,16,133,84,26.0,54.03125,34.125,1069,1409
79,15,183,61,24.375,74.34375,24.78125,1111,1471
79,29,185,103,47.125,75.15625,41.84375,884,1160
79,12,205,54,19.5,83.28125,21.9375,1106,1466
79,19,238,70,30.875,96.6875,28.4375,1049,1452
79,51,194,179,82.875,78.8125,72.71875,1107,1467
79,17,156,69,27.625,63.375,28.03125,1073,1413
79,50,72,176,81.25,29.25,71.5,1054,1392
79,55,35,235,89.375,14.21875,95.46875,1172,1560
79,38,243,113,61.75,98.71875,45.90625,1182,1578
79,55,215,175,89.375,87.34375,71.09375,1152,1530
79,46,234,143,74.75,95.0625,58.09375,1153,1566
79,22,56,132,35.75,22.75,53.625,986,1297
79,22,190,72,35.75,77.1875,29.25,965,1579
79,39,69,179,63.375,28.03125,72.71875,833,1098
79,47,38,235,76.375,15.4375,95.46875,1174,1562
79,43,182,170,69.875,73.9375,69.0625,841,1300
79,49,127,195,79.625,51.59375,79.21875,608,1380
79,50,49,156,81.25,19.90625,63.375,1183,1580
79,22,217,70,35.75,88.15625,28.4375,1154,1532
79,25,6,170,40.625,2.4375,69.0625,1163,1548
79,15,53,106,24.375,21.53125,43.0625,1091,1441
79,8,221,36,13.0,89.78125,14.625,1151,1529
79,49,235,161,79.625,95.46875,65.40625,989,1302
79,53,77,247,86.125,31.28125,100.34375,1068,1408
79,21,181,71,34.125,73.53125,28.84375,965,1581
79,49,148,186,79.625,60.125,75.5625,608,1381
79,41,172,142,66.625,69.875,57.6875,826,1547
79,9,176,49,14.625,71.5,19.90625,1141,1517
79,49,69,224,79.625,28.03125,91.0,838,1103
79,28,43,152,45.5,17.46875,61.75,975,1281
79,41,117,170,66.625,47.53125,69.0625,851,1117
79,47,212,170,76.375,86.125,69.0625,1092,1442
79,46,82,207,74.75,33.3125,84.09375,1050,1384
79,41,146,151,66.625,59.3125,61.34375,826,1551
79,40,224,139,65.0,91.0,56.46875,1153,1563
79,50,179,199,81.25,72.71875,80.84375,217,1426
79,8,152,49,13.0,61.75,19.90625,1129,1498
79,56,106,244,91.0,43.0625,99.125,1176,1565
79,9,40,97,14.625,16.25,39.40625,1184,1582
79,32,33,178,52.0,13.40625,72.3125,1072,1412
79,51,236,222,82.875,95.875,90.1875,1156,1534
79,29,247,85,47.125,100.34375,34.53125,873,1147
79,58,169,215,94.25,68.65625,87.34375,674,915
79,35,148,133,56.875,60.125,54.03125,1112,1472
79,44,129,161,71.5,52.40625,65.40625,1128,1496
79,6,97,67,9.75,39.40625,27.21875,1165,1550
79,32,124,129,52.0,50.375,52.40625,900,1497
79,54,128,221,87.75,52.0,89.78125,1004,1320
79,27,160,141,43.875,65.0,57.28125,1131,1501
79,6,34,131,9.75,13.8125,53.21875,1157,1535
79,6,138,73,9.75,56.0625,29.65625,1177,1567
79,35,35,230,56.875,14.21875,93.4375,1024,1342
80,13,144,30,21.125,58.5,12.1875,1119,1503
80,52,136,147,84.5,55.25,59.71875,619,1237
80,24,24,108,39.0,9.75,43.875,1062,1459
80,51,204,119,82.875,82.875,48.34375,757,1019
80,26,103,79,42.25,41.84375,32.09375,1063,1402
80,47,209,97,76.375,84.90625,39.40625,769,1520
80,6,136,15,9.75,55.25,6.09375,1185,1583
